lea,district,fy,group,measure,value,reconciles,doc_id
06160000,Ayer Shirley School District,2013,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.567,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.924,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.831,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,Administration,501,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,Instructional Leadership,964,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,Teachers,4803,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,Other Teaching Services,1519,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,Professional Development,35,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",404,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,"Guidance, Counseling and Testing",390,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,Pupil Services,1104,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,Operations and Maintenance,1033,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",1868,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,Total In-District Expenditures,12622,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2013,Expenditures Per Pupil,Total Expenditures,13124,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Student Enrollment,In-District FTE Pupils,1646,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Student Enrollment,Out-of-District FTE Pupils,300.7,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Student Enrollment,Total FTE Pupils,1946.7,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Student Demographics,Student Headcount,1655,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Student Demographics,Low-Income % Headcount,0.32,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Student Demographics,English learner % Headcount,0.032,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Student Demographics,Students with disabilities % Headcount,0.194,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Teacher Salaries,Teacher FTE,136.6,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Teacher Salaries,Teachers per 100 FTE students,8.3,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Other Staff,Instructional Coach FTE,0,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Other Staff,Instructional Support FTE,7,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Other Staff,Special Education Instructional Support FTE,1,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Other Staff,Paraprofessional FTE,58.3,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.69,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.509,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.888,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.544,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,Administration,546,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,Instructional Leadership,968,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,Teachers,4850,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,Other Teaching Services,1360,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,Professional Development,31,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",355,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,"Guidance, Counseling and Testing",394,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,Pupil Services,983,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,Operations and Maintenance,1076,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",1785,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,Total In-District Expenditures,12348,yes,sources/dese/radar-district-comparison.xlsx
06160000,Ayer Shirley School District,2012,Expenditures Per Pupil,Total Expenditures,13080,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Student Enrollment,In-District FTE Pupils,2305.6,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Student Enrollment,Out-of-District FTE Pupils,81.8,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Student Enrollment,Total FTE Pupils,2387.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Student Demographics,Student Headcount,2300,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Student Demographics,Low-Income % Headcount,0.097,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Student Demographics,English learner % Headcount,0.021,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Student Demographics,Students with disabilities % Headcount,0.183,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Teacher Salaries,Teacher FTE,170.8,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Teacher Salaries,Teachers per 100 FTE students,7.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Teacher Salaries,Average Teacher Salary,97140,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Other Staff,Instructional Coach FTE,3,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Other Staff,Instructional Support FTE,13.4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Other Staff,Special Education Instructional Support FTE,3,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Other Staff,Paraprofessional FTE,70,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.59,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.579,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.754,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.737,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,Administration,559,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,Instructional Leadership,1458,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,Teachers,7196,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,Other Teaching Services,2485,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,Professional Development,206,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",241,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,"Guidance, Counseling and Testing",582,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,Pupil Services,2146,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,Operations and Maintenance,1819,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",4721,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,Total In-District Expenditures,21414,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2025,Expenditures Per Pupil,Total Expenditures,22664,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Student Enrollment,In-District FTE Pupils,2324.2,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Student Enrollment,Out-of-District FTE Pupils,94.1,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Student Enrollment,Total FTE Pupils,2418.3,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Student Demographics,Student Headcount,2305,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Student Demographics,Low-Income % Headcount,0.093,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Student Demographics,English learner % Headcount,0.022,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Student Demographics,Students with disabilities % Headcount,0.18,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Teacher Salaries,Teacher FTE,184.7,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Teacher Salaries,Teachers per 100 FTE students,7.9,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Teacher Salaries,Average Teacher Salary,91218,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Other Staff,Instructional Coach FTE,4,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Other Staff,Instructional Support FTE,14.9,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Other Staff,Special Education Instructional Support FTE,3,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Other Staff,Paraprofessional FTE,71,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,MCAS Performance,ELA Grades 3-8 % Meets or Exceeds,0.53,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,MCAS Performance,Math Grades 3-8 % Meets or Exceeds,0.576,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,MCAS Performance,ELA Grade 10 % Meets or Exceeds,0.793,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,MCAS Performance,Math Grade 10 % Meets or Exceeds,0.823,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,Administration,562,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,Instructional Leadership,1541,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,Teachers,7249,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,Other Teaching Services,2215,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,Professional Development,165,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,"Instructional Materials, Equipment and Technology",222,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,"Guidance, Counseling and Testing",687,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,Pupil Services,2073,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,Operations and Maintenance,1584,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,"Insurance, Retirement Programs and Other",4660,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,Total In-District Expenditures,20960,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2024,Expenditures Per Pupil,Total Expenditures,22031,yes,sources/dese/radar-district-comparison.xlsx
06730000,Groton-Dunstable,2023,Student Enrollment,In-District FTE Pupils,2346.3,yes,sources/dese/radar-district-comparison.xlsx
