dor_code,municipality,fy,expenditure,source_file,sha256
200,New Ashford,2002,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2003,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2004,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2005,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2006,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2007,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2008,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2009,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2010,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2011,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2012,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2013,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2014,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2015,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2016,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2017,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2018,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2019,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2020,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2021,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2022,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2023,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2024,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2025,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
200,New Ashford,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2002,44311282,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2003,49699170,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2004,54137123,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2005,60621514,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2006,65566865,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2007,39782421,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2008,40364303,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2009,48611068,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2010,46272627,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2011,49081617,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2012,49171601,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2013,49337863,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2014,51926047,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2015,51396962,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2016,49494564,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2017,53693806,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2018,53905283,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2019,53004410,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2020,52503247,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2021,60122905,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2022,61015911,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2023,111078947,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2024,86588124,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2025,92256039,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
201,New Bedford,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2002,29861,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2003,27839,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2004,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2005,29591,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2006,28871,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2007,192,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2008,2621,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2009,2931,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2010,5732,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2011,6111,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2012,6396,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2013,3974,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2014,5781,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2015,5383,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2016,7678,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2017,9411,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2018,13439,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2019,22709,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2020,4734,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2021,15883,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2022,36213,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2023,76579,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2024,62019,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2025,48699,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
202,New Braintree,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2002,18036,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2003,30598,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2004,44000,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2005,67100,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2006,41482,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2007,47199,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2008,59926,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2009,65605,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2010,71588,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2011,132858,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2012,77889,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2013,123868,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2014,99192,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2015,116600,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2016,143383,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2017,205644,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2018,173431,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2019,157011,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2020,174500,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2021,167714,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2022,155133,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2023,176754,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2024,175589,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2025,184588,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
203,New Marlborough,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2002,18853,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2003,22718,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2004,23579,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2005,30411,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2006,30285,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2007,35916,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2008,38657,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2009,44399,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2010,48908,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2011,44124,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2012,51109,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2013,47067,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2014,52667,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2015,50882,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2016,56981,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2017,53829,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2018,59176,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2019,59131,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2020,58604,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2021,68881,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2022,71188,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2023,63517,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2024,59417,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2025,75591,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
204,New Salem,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2002,342495,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2003,343301,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2004,350340,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2005,361927,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2006,418202,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2007,481124,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2008,536389,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2009,517248,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2010,496538,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2011,560359,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2012,576467,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2013,549297,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2014,605872,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2015,621437,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2016,676688,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2017,802942,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2018,845163,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2019,810886,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2020,863148,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2021,895709,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2022,875537,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2023,938071,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2024,946396,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2025,974709,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
205,Newbury,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
206,Newburyport,2002,4201103,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
206,Newburyport,2003,5412809,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
206,Newburyport,2004,10843266,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
206,Newburyport,2005,11301957,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
206,Newburyport,2006,13270915,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
206,Newburyport,2007,9264388,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
